N,P,K,temperature,humidity,ph,rainfall,label,label_encoded
0.12142857142857143,0.09285714285714285,0.19,0.4300433365207403,0.8933201784313055,0.3636283135864119,0.29813547503808957,pomegranate,19
0.24285714285714285,0.11428571428571428,0.185,0.25987069201878493,0.882794558837067,0.48892216188455095,0.3262395620467367,pomegranate,19
0.15,0.12857142857142856,0.185,0.28309989965200894,0.8870284103081237,0.5284323354654372,0.3023641747430574,pomegranate,19
0.17857142857142858,0.08571428571428572,0.17500000000000002,0.26442251488829177,0.8573035072595129,0.4825984819521201,0.32717499684365403,pomegranate,19
0.05714285714285714,0.14285714285714285,0.155,0.294150787430344,0.9413049794194813,0.5168888238805254,0.3011201182292163,pomegranate,19
0.18571428571428572,0.09285714285714285,0.185,0.28859303430781197,0.8794671959629358,0.5296179430504173,0.3162127672541618,pomegranate,19
0.02857142857142857,0.09999999999999999,0.185,0.4105503346159394,0.8583645983635996,0.4357240681187813,0.32697100821573677,pomegranate,19
0.2571428571428571,0.13571428571428573,0.18000000000000002,0.4436062731341109,0.9332175326750017,0.5449834570572933,0.3005892326157709,pomegranate,19
0.03571428571428571,0.13571428571428573,0.17500000000000002,0.4361082567999333,0.9287062338677746,0.4343714256235809,0.3034403695969888,pomegranate,19
0.1357142857142857,0.08571428571428572,0.17,0.43707656453574967,0.8317732292526592,0.5013494924277091,0.3271703508751155,pomegranate,19
0.2785714285714286,0.17857142857142855,0.165,0.3004821703647191,0.8555176680252207,0.5381372176913433,0.3156266372953623,pomegranate,19
0.03571428571428571,0.17142857142857143,0.195,0.3271534537949193,0.9192182032796149,0.32243146423539637,0.30383970733446464,pomegranate,19
0.02857142857142857,0.13571428571428573,0.19,0.368143177828217,0.861986557829758,0.5745812615097674,0.32210749970886093,pomegranate,19
0.2714285714285714,0.11428571428571428,0.15000000000000002,0.30673389354870956,0.8763256731154082,0.3633735461241081,0.3260442650300825,pomegranate,19
0.2642857142857143,0.04285714285714286,0.155,0.42290564055869223,0.8317674111509256,0.49847935592694936,0.31151677407919776,pomegranate,19
0.06428571428571428,0.14285714285714285,0.18000000000000002,0.4397632281305934,0.9058202893397812,0.3837997914478659,0.3200087743146765,pomegranate,19
0.20714285714285713,0.12142857142857143,0.19,0.2867243823517915,0.8596621983653129,0.3199053275145698,0.30834261762083703,pomegranate,19
0.03571428571428571,0.11428571428571428,0.165,0.3690207902119211,0.8875199613383612,0.404691374799954,0.3314130075265539,pomegranate,19
0.15714285714285714,0.15000000000000002,0.165,0.3834793610645804,0.8267371706820559,0.5416951295024968,0.3234520876242041,pomegranate,19
0.02857142857142857,0.09285714285714285,0.16,0.38341723809165,0.8299781459150332,0.5640017711938723,0.30921810210720635,pomegranate,19
0.15,0.007142857142857145,0.18000000000000002,0.4417576991946171,0.8765219303146398,0.5570772704725406,0.3124995961744588,pomegranate,19
0.20714285714285713,0.11428571428571428,0.2,0.39801365400951244,0.9201026655640966,0.5045625800855207,0.30541820747898707,pomegranate,19
0.16428571428571428,0.0,0.195,0.33258717009284217,0.9332877634330602,0.5689051056624823,0.3138321315880595,pomegranate,19
0.09285714285714286,0.014285714285714284,0.19,0.24332597508821768,0.896655880292954,0.545652339582869,0.3213633895752008,pomegranate,19
0.03571428571428571,0.05714285714285715,0.16,0.3663466833976818,0.8810734334588727,0.33334036194215744,0.29857152246557817,pomegranate,19
0.19285714285714284,0.13571428571428573,0.18000000000000002,0.42527920211240816,0.8938574372853371,0.4829448578122859,0.32423118838203596,pomegranate,19
0.049999999999999996,0.12857142857142856,0.15000000000000002,0.28932613410413616,0.8685900568691535,0.5520022865620824,0.29582495498409733,pomegranate,19
0.08571428571428572,0.10714285714285714,0.17,0.2926189335672677,0.8391991370073567,0.39224172179245376,0.32624717299968214,pomegranate,19
0.02857142857142857,0.09999999999999999,0.19,0.23943541203304114,0.9202517344878226,0.3537411160725449,0.30949987693757314,pomegranate,19
0.02142857142857143,0.028571428571428567,0.2,0.4123256932447538,0.8791074403644107,0.4712803185380592,0.30323909914089037,pomegranate,19
0.007142857142857143,0.15714285714285714,0.155,0.415128688853095,0.9225476777018059,0.3390557043739888,0.30458187458242614,pomegranate,19
0.16428571428571428,0.17857142857142855,0.195,0.32461666241066806,0.8302368633381342,0.40744492692342293,0.29753428591881725,pomegranate,19
0.17142857142857143,0.11428571428571428,0.185,0.3211465005008292,0.851223186509705,0.5434025146025845,0.3205751556738343,pomegranate,19
0.09285714285714286,0.17857142857142855,0.16,0.3224131743586727,0.9024315753848636,0.4311431650473806,0.31132622290575374,pomegranate,19
0.2857142857142857,0.04285714285714286,0.195,0.4291615803281454,0.8381648502333358,0.4381796929986026,0.32752677735214,pomegranate,19
0.15,0.028571428571428567,0.17500000000000002,0.4307382063382654,0.8910817658904538,0.3812629064591364,0.3068441918146767,pomegranate,19
0.02142857142857143,0.15714285714285714,0.195,0.43242053541781583,0.9072395247052653,0.4799981405830882,0.3260373517627929,pomegranate,19
0.2857142857142857,0.17142857142857143,0.185,0.4343268375164379,0.8720760532179729,0.5597438862695154,0.3250753538958316,pomegranate,19
0.09999999999999999,0.14285714285714285,0.17500000000000002,0.2989201849215383,0.8949687824400002,0.45147231128247345,0.2999729943953453,pomegranate,19
0.2714285714285714,0.06428571428571428,0.16,0.35034990424755247,0.9376398949584107,0.4904330186033554,0.2961665446834611,pomegranate,19
0.24285714285714285,0.028571428571428567,0.155,0.38026357020528495,0.8408897811318435,0.4309705753750799,0.3241686172595107,pomegranate,19
0.22857142857142856,0.06428571428571428,0.16,0.3778292096181531,0.8658926389717495,0.5163808974249171,0.3034790940249821,pomegranate,19
0.12857142857142856,0.11428571428571428,0.15000000000000002,0.3941611685479049,0.9412232155797992,0.44535886336468045,0.32666541327618215,pomegranate,19
0.05714285714285714,0.12857142857142856,0.165,0.27596430054637383,0.850632456763525,0.5443972297460493,0.3063256471898851,pomegranate,19
0.10714285714285714,0.007142857142857145,0.18000000000000002,0.2672799384610101,0.8699988822945374,0.5275952746994583,0.31783185136372955,pomegranate,19
0.0,0.0,0.155,0.4259991489543326,0.8938947143151766,0.41182190060337254,0.30651435247821057,pomegranate,19
0.15714285714285714,0.028571428571428567,0.195,0.43700229143987596,0.8704518655220893,0.3482879349595961,0.3304536168196362,pomegranate,19
0.09999999999999999,0.02142857142857143,0.19,0.3539117661232432,0.9356419038792386,0.5515887937055659,0.3287419154781409,pomegranate,19
0.22142857142857142,0.04285714285714286,0.2,0.4404833508244795,0.8472479087444292,0.39342573443804874,0.31411054732425403,pomegranate,19
0.2785714285714286,0.08571428571428572,0.2,0.24019530756905078,0.8884779001525832,0.5318131326480409,0.30418887134211015,pomegranate,19
0.07142857142857142,0.0,0.185,0.30388632659725395,0.8962388037645942,0.5259837763101642,0.31989536123610046,pomegranate,19
0.05714285714285714,0.16428571428571426,0.165,0.39255168644046584,0.9352319887196089,0.5193582934438206,0.30709851368449,pomegranate,19
0.22857142857142856,0.05714285714285715,0.185,0.4007306493942953,0.9182654339727275,0.3547722639797066,0.31042981683124293,pomegranate,19
0.12857142857142856,0.028571428571428567,0.17500000000000002,0.28027647224388746,0.8721405148688389,0.3300656677289254,0.3087830821673469,pomegranate,19
0.14285714285714285,0.15714285714285714,0.18000000000000002,0.3119774713984634,0.9129166715943121,0.341402925783432,0.3246470564554536,pomegranate,19
0.2785714285714286,0.14285714285714285,0.155,0.2641170870624107,0.94187263588654,0.3208311503274387,0.31399107135014304,pomegranate,19
0.14285714285714285,0.014285714285714284,0.2,0.2642267827436909,0.8747068679364586,0.4001552533529985,0.33146832336492843,pomegranate,19
0.07857142857142857,0.03571428571428571,0.2,0.37486287070723384,0.8655437630776491,0.44993639647347594,0.31911212214610063,pomegranate,19
0.2857142857142857,0.09285714285714285,0.19,0.27848846474982664,0.846118750224573,0.3518664304463568,0.32226406151967973,pomegranate,19
0.02142857142857143,0.15000000000000002,0.17,0.4269274670035456,0.8974898832164023,0.5559926547728993,0.2995878873615334,pomegranate,19
0.06428571428571428,0.07857142857142857,0.155,0.40900662559782125,0.9177824127754096,0.3714547990284185,0.31171839050403277,pomegranate,19
0.21428571428571427,0.10714285714285714,0.165,0.3739256884715612,0.9204604356005245,0.5526101508371997,0.32291142004111983,pomegranate,19
0.2857142857142857,0.028571428571428567,0.18000000000000002,0.4267634425716638,0.8299170352574586,0.3542511277994299,0.30866687798688586,pomegranate,19
0.2857142857142857,0.17857142857142855,0.15000000000000002,0.3232444102432314,0.896130333933889,0.4299791815187102,0.3026038757513167,pomegranate,19
0.22857142857142856,0.14285714285714285,0.15000000000000002,0.24025831069293052,0.8334883992277519,0.37138970883052813,0.3118167368776465,pomegranate,19
0.2357142857142857,0.12857142857142856,0.2,0.2967910810610817,0.8349852884908574,0.5616790805306815,0.330972369816045,pomegranate,19
0.02857142857142857,0.06428571428571428,0.18000000000000002,0.2923117094967728,0.8813101103377826,0.45493891265831,0.29677639523603816,pomegranate,19
0.09285714285714286,0.08571428571428572,0.2,0.3339857373775424,0.914477851494005,0.5683633470839087,0.3092062346250894,pomegranate,19
0.2785714285714286,0.13571428571428573,0.17,0.40525939852593756,0.9223634724597171,0.4551103275868398,0.3218851104301076,pomegranate,19
0.05714285714285714,0.16428571428571426,0.16,0.41210059738714405,0.8393009669112311,0.400883938018854,0.3165125755702049,pomegranate,19
0.65,0.6357142857142857,0.20500000000000002,0.5749976111535839,0.7231473059064989,0.4113596437503577,0.26088536608710056,banana,1
0.75,0.6428571428571429,0.225,0.5145712615126592,0.8097947459798819,0.36457238069567877,0.2904204979517156,banana,1
0.7714285714285714,0.6214285714285714,0.24000000000000002,0.5165569055211272,0.801459387441646,0.4310889769195624,0.304389734395771,banana,1
0.6142857142857142,0.5071428571428571,0.24500000000000002,0.573452485517215,0.7682556003017513,0.3766632925529062,0.25111838544497833,banana,1
0.5714285714285714,0.5142857142857142,0.22,0.4765682297695916,0.7598645649504892,0.313255069746861,0.33417946515667163,banana,1
0.6642857142857143,0.6357142857142857,0.24000000000000002,0.4709835647619062,0.8185092500561705,0.4003562965821983,0.33887146585959976,banana,1
0.6428571428571428,0.6214285714285714,0.25,0.5049359671722862,0.7690676373393566,0.4089836950814689,0.2770410209048421,banana,1
0.7714285714285714,0.6,0.24000000000000002,0.5804224216784348,0.7443622623365518,0.35826190488945475,0.2842963242042175,banana,1
0.7714285714285714,0.5928571428571429,0.25,0.48352299275818483,0.8064501339943534,0.3711633258774354,0.33649038722418034,banana,1
0.75,0.5142857142857142,0.23500000000000001,0.5688885927275176,0.7221267567351355,0.35952542703624935,0.28667731309613703,banana,1
0.8428571428571429,0.5928571428571429,0.23500000000000001,0.5536730593832204,0.798255055342472,0.36365284308856194,0.28216238788676556,banana,1
0.7214285714285714,0.5857142857142857,0.24500000000000002,0.5662402921886327,0.7260805764079887,0.4466334636220488,0.2872582244237124,banana,1
0.6785714285714286,0.5,0.225,0.5367895327558518,0.7116603864725318,0.3295103983528821,0.3523094200656145,banana,1
0.7571428571428571,0.5714285714285714,0.24000000000000002,0.5105839893841522,0.7530060465259484,0.3748329590247804,0.28565967084624283,banana,1
0.6142857142857142,0.6428571428571429,0.22,0.5359928678222843,0.7441102951946521,0.4593790208070443,0.3168126989585034,banana,1
0.5928571428571429,0.5285714285714286,0.25,0.4496305021011379,0.8059466909391533,0.3203993612332455,0.2818604308641627,banana,1
0.6071428571428571,0.6428571428571429,0.21000000000000002,0.4731777368186016,0.7475653544072263,0.4209857509620688,0.3579562211924401,banana,1
0.7785714285714286,0.5285714285714286,0.2,0.524487817104281,0.7632344854160878,0.46425583256581127,0.3177788322835415,banana,1
0.7142857142857143,0.5071428571428571,0.2,0.46209312051522594,0.7195505922773905,0.3243194332993251,0.2966619198214763,banana,1
0.8357142857142857,0.5785714285714285,0.215,0.5550270199761855,0.7965569625312686,0.42306839065124546,0.3447128178171335,banana,1
0.8142857142857143,0.6357142857142857,0.24000000000000002,0.4849187767103182,0.7301955157951738,0.4177082093092749,0.3537810873635245,banana,1
0.7857142857142857,0.5214285714285715,0.225,0.47309194007239747,0.7540563688632498,0.37491287363685144,0.2802462011306769,banana,1
0.6714285714285714,0.4642857142857143,0.215,0.44931519032564887,0.8238770847261733,0.4183916854680203,0.2559850972343534,banana,1
0.5714285714285714,0.4714285714285714,0.21000000000000002,0.5196681930847635,0.7762111813890104,0.41236106305108644,0.30489233823259276,banana,1
0.8142857142857143,0.5285714285714286,0.23,0.481195109345571,0.794251141667876,0.4367491581799199,0.33001298844992394,banana,1
0.6285714285714286,0.5214285714285715,0.2,0.5671588581772089,0.7575238038635514,0.4384711336474082,0.25819072050146524,banana,1
0.7999999999999999,0.48571428571428577,0.215,0.5713183882927833,0.7356429045344101,0.34255377096781403,0.2531212584582489,banana,1
0.8357142857142857,0.5071428571428571,0.21000000000000002,0.46194434767644027,0.7363675384606738,0.40658259734739277,0.2618699676759717,banana,1
0.7928571428571428,0.5857142857142857,0.215,0.4867932329692582,0.7827723557943153,0.3213903719060498,0.2800667311239044,banana,1
0.6357142857142857,0.5571428571428572,0.21000000000000002,0.5372088297766271,0.7411920732497503,0.33070100023177385,0.32092675762939993,banana,1
0.6642857142857143,0.6142857142857143,0.21000000000000002,0.5298391645810607,0.8055293692047814,0.4037873432196666,0.3487588460291366,banana,1
0.6571428571428571,0.5428571428571428,0.23500000000000001,0.5163453939304985,0.7839994856646418,0.45617894039622153,0.2662118169053461,banana,1
0.75,0.4928571428571429,0.2,0.4495620710331821,0.7830261010880892,0.4033406393583501,0.35569353535798404,banana,1
0.7285714285714285,0.4714285714285714,0.215,0.5538074191932472,0.7585859422842769,0.3406532232502023,0.29550008926257465,banana,1
0.6714285714285714,0.6142857142857143,0.23,0.568849047720621,0.7281149011387804,0.3286517746471279,0.3210527958724041,banana,1
0.8285714285714285,0.4714285714285714,0.21000000000000002,0.5216733845834014,0.7909800937023396,0.4558132551324183,0.255548020379224,banana,1
0.8357142857142857,0.5285714285714286,0.22,0.4574018191177855,0.7944586264327727,0.41551342109021583,0.3332803886921092,banana,1
0.85,0.47857142857142854,0.25,0.47467797475655366,0.8058644411202868,0.42235589813473984,0.3300406943305093,banana,1
0.7071428571428571,0.48571428571428577,0.24000000000000002,0.4835803392116195,0.7792698149222586,0.3680910309651113,0.35373513890712305,banana,1
0.65,0.5642857142857143,0.23500000000000001,0.5684729226534488,0.7518586592371842,0.44880834184699614,0.34965301103097934,banana,1
0.5714285714285714,0.6071428571428571,0.21000000000000002,0.492701040511571,0.759426458565325,0.4208320466099711,0.3132156077548139,banana,1
0.7214285714285714,0.4642857142857143,0.215,0.4559609442869282,0.7089497557973262,0.3900174732265599,0.34611918827620963,banana,1
0.7714285714285714,0.6,0.24000000000000002,0.5676440652260792,0.7690132685639189,0.37385555618943955,0.3311920922973608,banana,1
0.7142857142857143,0.5357142857142857,0.23500000000000001,0.5206733126958918,0.7348978061716749,0.3957877956574408,0.32374822033677364,banana,1
0.7785714285714286,0.6142857142857143,0.24000000000000002,0.5838897114385844,0.807851176986874,0.389613015197799,0.32347840747427425,banana,1
0.5857142857142857,0.5214285714285715,0.20500000000000002,0.4469731731086742,0.8249187249975172,0.3474042012223699,0.32416017820901794,banana,1
0.7571428571428571,0.4642857142857143,0.25,0.47104070862912856,0.7496859937539754,0.3476960233441001,0.34521675954344166,banana,1
0.6428571428571428,0.5785714285714285,0.23500000000000001,0.47050964966652514,0.789719264803504,0.3558923030093911,0.3552173814238624,banana,1
0.5928571428571429,0.6428571428571429,0.225,0.4903064661336883,0.7412301963686503,0.3117593828361894,0.3184618270219049,banana,1
0.85,0.6071428571428571,0.215,0.5541843344060573,0.7621495782989702,0.38593458562383687,0.35224530878942967,banana,1
0.7642857142857142,0.47857142857142854,0.2,0.5388013867268633,0.7849211140413243,0.3555047314946791,0.25577190874805783,banana,1
0.8285714285714285,0.5428571428571428,0.25,0.48752342467317794,0.8100601614233408,0.37490936635643457,0.269129738247261,banana,1
0.7214285714285714,0.5,0.225,0.4925949393988491,0.783321957773047,0.42575923487756895,0.3225135926386065,banana,1
0.6642857142857143,0.5428571428571428,0.225,0.5259937622107076,0.7269914045213949,0.39365376878167735,0.29458974276761807,banana,1
0.6785714285714286,0.5,0.2,0.5635734912510721,0.801428700294213,0.36159001868619545,0.3190647150883794,banana,1
0.7642857142857142,0.4714285714285714,0.25,0.5765498472095529,0.8131869528956055,0.40173813100912226,0.34854755649086955,banana,1
0.5928571428571429,0.6357142857142857,0.21000000000000002,0.5165030591752309,0.7797970456436479,0.46103617697995825,0.3302484307734433,banana,1
0.7285714285714285,0.48571428571428577,0.24500000000000002,0.48689634400453957,0.8183492414680341,0.3446124369576259,0.3262271729170542,banana,1
0.6142857142857142,0.5285714285714286,0.2,0.5287946131380314,0.798317217399564,0.3581322952256887,0.28381057676899213,banana,1
0.8357142857142857,0.5785714285714285,0.24000000000000002,0.4510837201356395,0.8084129455933051,0.34191503957697755,0.3436239834283177,banana,1
0.7928571428571428,0.5285714285714286,0.24000000000000002,0.543629712150957,0.7176020187253356,0.4137027932123688,0.357409407365174,banana,1
0.6785714285714286,0.4928571428571429,0.225,0.4720175030043721,0.7724046250743969,0.3884289020909284,0.3229471309844161,banana,1
0.65,0.5,0.25,0.51909944625456,0.7215537873933832,0.4210691372421229,0.3199783926551184,banana,1
0.6642857142857143,0.5571428571428572,0.20500000000000002,0.5754317890525094,0.8077822996446815,0.35154551483251195,0.31987700764850907,banana,1
0.6571428571428571,0.5714285714285714,0.23,0.5706388178929584,0.779524103238861,0.34772856782099426,0.3184866038442242,banana,1
0.7428571428571429,0.5357142857142857,0.24500000000000002,0.5073509849347912,0.7824781557081086,0.3692445074262479,0.3230545077528014,banana,1
0.7357142857142857,0.47857142857142854,0.23,0.47871005022206375,0.7880609787736027,0.4035131999497551,0.30274965504947304,banana,1
0.6571428571428571,0.5,0.2,0.5644272973784368,0.7430125421755216,0.3374085319680007,0.2522866070847119,banana,1
0.6642857142857143,0.5714285714285714,0.22,0.5334130045893473,0.7585780124011764,0.3404939820199969,0.3566218729457706,banana,1
0.8571428571428571,0.5857142857142857,0.23500000000000001,0.5366346098511681,0.7208867927448165,0.3733461963722563,0.3548823349525371,banana,1
0.7714285714285714,0.47857142857142854,0.20500000000000002,0.4500850529844916,0.824980025800572,0.4052807548224069,0.25412096619898505,banana,1
0.75,0.5928571428571429,0.24500000000000002,0.4686420602484546,0.8195375468976037,0.39122248943235083,0.3376672043727502,banana,1
0.7,0.5285714285714286,0.225,0.4553848321705995,0.8190857577370062,0.4558337064666238,0.2545498788745257,banana,1
0.7928571428571428,0.5928571428571429,0.25,0.577374891144554,0.7476529096349517,0.3111253855663324,0.2738978744542435,banana,1
0.6928571428571428,0.4928571428571429,0.2,0.48907083757323583,0.749619952379126,0.3379242968913132,0.33377124432160166,banana,1
0.6785714285714286,0.55,0.215,0.5163893643470621,0.8055365144753054,0.34434621193349013,0.2607162511796924,banana,1
0.6357142857142857,0.6142857142857143,0.25,0.4477292331708202,0.7699572734473592,0.4308980033003599,0.26627861793577245,banana,1
0.6357142857142857,0.5714285714285714,0.25,0.49491545485191263,0.7259051799177415,0.43086881494543106,0.25695208804452196,banana,1
0.8428571428571429,0.5928571428571429,0.23,0.4585948534815017,0.7609806408780386,0.4194428276572373,0.28902813725053705,banana,1
0.7214285714285714,0.6214285714285714,0.2,0.5411295746128901,0.7744053641640459,0.35041731822283617,0.2794793751855473,banana,1
0.7071428571428571,0.6214285714285714,0.21000000000000002,0.5381645635030992,0.7375361827309358,0.4384188126063939,0.29924058253167846,banana,1
0.5857142857142857,0.5142857142857142,0.20500000000000002,0.56249557754224,0.7924384045472758,0.37266289454337165,0.2716695147181313,banana,1
0.6428571428571428,0.5785714285714285,0.25,0.533245960672349,0.8153624409309859,0.33275608989348104,0.2778836674973275,banana,1
0.6785714285714286,0.5928571428571429,0.23500000000000001,0.534457694456387,0.7540822137168893,0.4246603026685867,0.26754389566177006,banana,1
0.7428571428571429,0.48571428571428577,0.20500000000000002,0.5682299317794228,0.7682925299369652,0.431953946481065,0.2523457926714252,banana,1
0.7285714285714285,0.48571428571428577,0.23500000000000001,0.5317560516607591,0.8061356103893074,0.44341967817825656,0.25159381047362755,banana,1
0.7142857142857143,0.4928571428571429,0.23500000000000001,0.4581654134859318,0.7848661602477376,0.3627345514500834,0.2739969517811196,banana,1
0.6714285714285714,0.6,0.215,0.5509928102263113,0.8195851530265511,0.3341481348250086,0.3264717473063239,banana,1
0.7071428571428571,0.4642857142857143,0.20500000000000002,0.4926526776575832,0.8018484785215434,0.34566106621533677,0.28849074325740987,banana,1
0.7999999999999999,0.5857142857142857,0.215,0.5105143772564007,0.7365398690591967,0.4191628153338546,0.284744259483945,banana,1
0.8357142857142857,0.55,0.2,0.4539803162180251,0.7586359296645664,0.3280883567108359,0.30612936831180054,banana,1
0.6857142857142857,0.5785714285714285,0.23,0.5910667245723016,0.7317610991375583,0.4280672815214396,0.25790794408621687,banana,1
0.8071428571428572,0.5714285714285714,0.2,0.5328704014801544,0.7276750141520149,0.39386395523106166,0.3193147577955524,banana,1
0.75,0.6285714285714286,0.20500000000000002,0.44555217756974524,0.7524694697459189,0.3507910623159961,0.316716896155664,banana,1
0.6071428571428571,0.6,0.23,0.5703495660711604,0.8217534648781851,0.4126395745203343,0.3173674934187045,banana,1
0.7714285714285714,0.6357142857142857,0.21000000000000002,0.5153265436081038,0.8199377602049033,0.4482935239967001,0.25364299903660714,banana,1
0.6571428571428571,0.5428571428571428,0.23500000000000001,0.5346810757573717,0.7264028713637993,0.3711564503450544,0.2999574484356637,banana,1
0.7857142857142857,0.4714285714285714,0.24500000000000002,0.5543280396190597,0.7926604703208557,0.3453421116180333,0.26645918415688163,banana,1
0.5857142857142857,0.5,0.25,0.5149325163953817,0.7492588588796727,0.4317528894112249,0.25846694118637814,banana,1
0.8357142857142857,0.5428571428571428,0.24000000000000002,0.5791302011645176,0.7459747388206596,0.3114749698112932,0.27991633811888395,banana,1
0.014285714285714285,0.25,0.11000000000000001,0.5859817283579918,0.3883495350386571,0.380986836385502,0.25106840233925143,mango,12
0.2785714285714286,0.13571428571428573,0.13,0.6994316458365331,0.46045254388650425,0.1947584251372937,0.2818909010457319,mango,12
0.15,0.15000000000000002,0.11000000000000001,0.5047528259687215,0.38982406774278267,0.34132490640598345,0.27174502708327214,mango,12
0.17857142857142858,0.12142857142857143,0.1,0.6995666903404301,0.3648638185886506,0.3845305377470508,0.2712207779980531,mango,12
0.0,0.11428571428571428,0.135,0.7689882447665974,0.466633365038323,0.4549351733527799,0.25861773771381297,mango,12
0.14285714285714285,0.09999999999999999,0.15000000000000002,0.7178557690211196,0.4241944558472758,0.40576134632476246,0.27948961316569226,mango,12
0.1357142857142857,0.11428571428571428,0.14500000000000002,0.5942463540897238,0.45418037416295653,0.24408052523249968,0.2784892567066303,mango,12
0.12857142857142856,0.08571428571428572,0.13,0.6456353740832967,0.3604976182808768,0.33633616958924295,0.2642121509827457,mango,12
0.07857142857142857,0.22142857142857142,0.14,0.7717074311717658,0.44293124016771435,0.38472033833312325,0.27002116560531636,mango,12
0.21428571428571427,0.16428571428571426,0.125,0.649214568664993,0.4425289140291647,0.24257836821134415,0.28114511319721874,mango,12
0.12857142857142856,0.09999999999999999,0.11000000000000001,0.527091704329179,0.44431070678099216,0.19713327510817602,0.2654972922361098,mango,12
0.16428571428571428,0.12857142857142856,0.11000000000000001,0.7341022950875267,0.43359163492498953,0.25759084061245463,0.27699526458144214,mango,12
0.2642857142857143,0.17857142857142855,0.14500000000000002,0.5206721818370783,0.4593524656097927,0.5121078705292204,0.2843295899065871,mango,12
0.07857142857142857,0.15714285714285714,0.125,0.5253447989636062,0.40017118354299686,0.4494305787715791,0.25020831766502266,mango,12
0.08571428571428572,0.09999999999999999,0.13,0.5121961817505389,0.4480102517857222,0.32065996073697156,0.25745339818101065,mango,12
0.02142857142857143,0.16428571428571426,0.14,0.6037908612903897,0.4039600905074755,0.34995011326321457,0.2666338939140614,mango,12
0.2642857142857143,0.2357142857142857,0.135,0.6489482839411032,0.36481128535869234,0.2974319681591079,0.25632292259267575,mango,12
0.18571428571428572,0.2285714285714286,0.125,0.7541747110856907,0.4106394202643022,0.41388514069148163,0.27734719447082173,mango,12
0.09999999999999999,0.09285714285714285,0.125,0.5880542857132105,0.44188338435558727,0.26227434590434784,0.27136736351473695,mango,12
0.2857142857142857,0.07857142857142857,0.15000000000000002,0.7174752883503799,0.4655272613663083,0.22549159254078044,0.2806630735912152,mango,12
0.02857142857142857,0.10714285714285714,0.1,0.562069468337286,0.3929187218292035,0.33588196410096993,0.28659057409938027,mango,12
0.2571428571428571,0.14285714285714285,0.14,0.5338863992579774,0.4557909495422231,0.31784214232248276,0.2852657351070142,mango,12
0.21428571428571427,0.08571428571428572,0.13,0.6295609717386077,0.4694326226385095,0.5131432560049574,0.26735615811590135,mango,12
0.19999999999999998,0.2285714285714286,0.11500000000000002,0.6571660172026474,0.42307429622474135,0.40326298325882703,0.28174023122979597,mango,12
0.2714285714285714,0.07142857142857142,0.125,0.5616511750391087,0.3952425273053751,0.24427209291063845,0.2759201216808419,mango,12
0.08571428571428572,0.2285714285714286,0.125,0.626382855676834,0.3867527195428988,0.16199984007186963,0.25175234603070007,mango,12
0.2714285714285714,0.09999999999999999,0.13,0.7345213366476822,0.4063117702611634,0.365512170891629,0.2530599797786418,mango,12
0.05714285714285714,0.2,0.12,0.5932030814350298,0.41094862924484943,0.456840831221347,0.25727229770226046,mango,12
0.10714285714285714,0.15714285714285714,0.11500000000000002,0.7067696342122922,0.37178249052741297,0.15594377342643428,0.253689659333564,mango,12
0.24285714285714285,0.07857142857142857,0.1,0.5959127655962835,0.42814655604505014,0.4047288194855092,0.2582544536550173,mango,12
0.07857142857142857,0.22142857142857142,0.13,0.5320062373157992,0.43770345592629933,0.46198144076030223,0.2875790570766598,mango,12
0.2357142857142857,0.17142857142857143,0.14500000000000002,0.6356417210707164,0.40781249428032473,0.5175819653159603,0.261492464122468,mango,12
0.08571428571428572,0.18571428571428572,0.10500000000000001,0.7656974827504321,0.43959609217768536,0.2940006081633262,0.28742635014075757,mango,12
0.08571428571428572,0.20714285714285713,0.11500000000000002,0.6936227481904951,0.3588771259399145,0.4090791021907547,0.2823963453469562,mango,12
0.03571428571428571,0.07857142857142857,0.13,0.770829643827242,0.40174051625095153,0.16343404499288172,0.27948804136110267,mango,12
0.007142857142857143,0.17857142857142855,0.12,0.5442653840196483,0.4332263567084741,0.45556629410217964,0.25673233473857726,mango,12
0.11428571428571428,0.2142857142857143,0.13,0.6613966675547718,0.419202525143176,0.28180844409231487,0.2722612405326344,mango,12
0.25,0.09285714285714285,0.10500000000000001,0.6530313615252603,0.4268447993231549,0.2759787336517686,0.2772641148029966,mango,12
0.02857142857142857,0.25,0.10500000000000001,0.5219647478169267,0.4002518310070683,0.5000187033702146,0.2717212469958053,mango,12
0.06428571428571428,0.17142857142857143,0.14500000000000002,0.5754964339564419,0.3689686381534102,0.34565369381952604,0.28956900099035054,mango,12
0.014285714285714285,0.2357142857142857,0.14,0.664677704838645,0.45465516031117603,0.18453832508214296,0.25150118163755647,mango,12
0.18571428571428572,0.19285714285714284,0.135,0.6209446064381459,0.41612228676718976,0.5140372949540888,0.25122866544073436,mango,12
0.24285714285714285,0.2357142857142857,0.13,0.7535180159961794,0.3653949917374323,0.4586528459624386,0.277366321224891,mango,12
0.03571428571428571,0.19285714285714284,0.14,0.6627958054672052,0.44715261226258574,0.36359073313817325,0.26282099129245684,mango,12
0.22142857142857142,0.17142857142857143,0.10500000000000001,0.5410097822961835,0.38667367466693003,0.23628186756384228,0.2786325711122608,mango,12
